Hours_Awake,Decisions_Made,Task_Switches,Avg_Decision_Time_sec,Sleep_Hours_Last_Night,Stress_Level_1_10,Error_Rate,Cognitive_Load_Score,Sleep_Debt,Sleep_Caffeine_Interaction,Stress_Cognitive_Interaction,Task_Completion_Time
8,46,16,2.53,6.5,1.5260563034950492,0.0,4.3,1.5,2.6390573296152584,2.8021475244813256,4.765416535130188
12,65,26,3.99,6.4,1.4816045409242156,0.009950330853168083,5.3,1.5999999999999996,3.2809112157876537,2.9454910571172443,5.562026879608908
10,50,16,3.44,6.8,1.0986122886681098,0.0,3.5,1.2000000000000002,0.0,2.0794415416798357,5.153291594497779
4,29,6,2.42,7.0,0.6931471805599453,0.0,1.8,1.0,0.0,1.0296194171811581,4.265211880082046
13,58,17,4.21,3.8,0.6931471805599453,0.10074990310014306,3.2,4.2,2.517696472610991,1.4350845252893227,5.501992634666848
17,84,24,3.43,4.8,1.5040773967762742,0.15529288440603534,5.8,3.2,2.3608540011180215,3.0587070727153796,5.6668418268439185
4,24,3,3.58,6.5,0.7419373447293773,0.0,1.5,1.5,2.6390573296152584,0.9745596399981309,4.464988155388229
9,41,12,1.75,5.1,1.33500106673234,0.0,3.5,2.9000000000000004,0.0,2.379546134130174,4.287028906051602
7,38,10,2.23,7.1,1.2237754316221157,0.0,3.1,0.9000000000000004,2.7212954278522306,2.1329823086078656,4.451319461169831
9,44,15,2.06,4.8,0.6931471805599453,0.0,2.7,3.2,2.734367509419583,1.308332819650179,4.517867857585295
17,107,34,2.54,3.2,1.840549633397487,0.2836740510542421,8.1,4.8,3.005682604407159,3.782597457987688,5.608665609498729
5,23,9,0.5,7.8,1.2237754316221157,0.0,2.6,0.20000000000000018,2.174751721484161,1.979621206397625,2.5257286443082556
12,44,9,2.77,4.5,1.62924053973028,0.009950330853168083,4.2,3.5,2.6741486494265287,2.9025198918318122,4.811208269399362
9,45,15,2.17,5.9,0.9162907318741551,0.0,3.0,2.0999999999999996,2.928523523860541,1.7047480922384253,4.591578232468624
15,78,27,3.37,4.9,1.589235205116581,0.13102826240640408,6.0,3.0999999999999996,2.379546134130174,3.1945831322991562,5.5754186594556305
7,26,9,2.75,5.6,1.1939224684724346,0.0,2.6,2.4000000000000004,2.501435951739211,1.943048916774281,4.283586561860629
13,61,20,2.3,5.9,1.62924053973028,0.01587334915629015,5.3,2.0999999999999996,2.928523523860541,3.1236856378644515,4.950885289690482
13,77,21,3.38,5.6,1.1939224684724346,0.0657877405380031,4.8,2.4000000000000004,3.5438536820636783,2.488234439880675,5.565516080058417
1,4,0,2.1,8.9,0.6931471805599453,0.0,0.7,-0.9000000000000004,0.0,0.5306282510621704,2.2407096892759584
5,30,11,3.31,5.6,0.6931471805599453,0.0,2.0,2.4000000000000004,1.8870696490323797,1.0986122886681098,4.60816569496789
8,28,10,3.65,4.9,0.6931471805599453,0.0,1.9,3.0999999999999996,1.7749523509116738,1.0647107369924282,4.636668853047462
11,44,11,2.84,6.8,1.4350845252893227,0.0,3.8,1.2000000000000002,0.0,2.5771819258971713,4.835964396232824
12,53,15,2.03,6.5,0.9162907318741551,0.0,3.2,1.5,3.0204248861443626,1.7578579175523739,4.687579322228809
5,26,5,3.55,6.7,0.6931471805599453,0.0,1.6,1.2999999999999998,3.3250360206965914,0.9555114450274363,4.535820107853298
17,81,33,4.68,4.8,0.832909122935104,0.17647114311577905,4.8,3.2,2.3608540011180215,1.979621206397625,5.940381756878666
1,4,1,2.01,7.8,0.7419373447293773,0.0,0.8,0.20000000000000018,0.0,0.6312717768418579,2.201659174404085
14,69,25,2.39,7.6,1.4816045409242156,0.0,5.3,0.40000000000000036,2.785011242238338,2.9454910571172443,5.111445472655264
16,54,13,4.03,5.8,1.0986122886681098,0.018821754240587758,3.5,2.2,1.916922612182061,2.0794415416798357,5.38733506286569
16,80,24,3.53,6.9,1.9021075263969205,0.045928931888399804,7.0,1.0999999999999996,2.6946271807700692,3.711130063048756,5.64685932725658
14,77,29,3.39,4.1,1.8718021769015913,0.16211884947643518,7.1,3.9000000000000004,2.587764035227708,3.6901286735143684,5.56845900102283
4,20,9,2.42,6.9,0.6931471805599453,0.0,1.6,1.0999999999999996,3.353406717825807,0.9555114450274363,3.899950424193877
1,3,3,2.56,7.0,1.1314021114911006,0.0,1.5,1.0,2.0794415416798357,1.423108334242607,2.1610215286722587
15,79,19,3.28,3.6,1.6094379124341003,0.1680535849962497,5.7,4.4,2.1041341542702074,3.169685580677429,5.5611430630009515
15,69,20,4.05,5.7,0.6931471805599453,0.06203539091945264,3.7,2.3,3.169685580677429,1.547562508716013,5.636395455954346
10,45,11,3.23,5.1,1.4816045409242156,0.0,3.9,2.9000000000000004,2.4159137783010487,2.65745841498615,4.986001013137895
16,87,20,3.61,6.8,1.840549633397487,0.05448818528406973,6.8,1.2000000000000002,2.0541237336955462,3.6119984097779785,5.752794836360154
7,27,8,2.82,5.6,1.252762968495368,0.0,2.7,2.4000000000000004,2.501435951739211,2.0476928433652555,4.345621952780082
8,35,10,1.61,6.8,1.2237754316221157,0.0,3.0,1.2000000000000002,2.681021528714291,2.1041341542702074,4.04917284357538
17,92,31,4.12,5.8,1.5686159179138452,0.14755756435761466,6.6,2.2,2.533696813957432,3.261168737058452,5.940276510338549
12,65,13,2.15,6.6,0.8754687373538999,0.0,3.4,1.4000000000000004,3.3105430133940246,1.7509374747078,4.9469852670198
13,61,21,3.12,5.4,1.2809338454620642,0.042101176018635396,4.4,2.5999999999999996,2.8449093838194077,2.5209170873110334,5.253947418812096
13,68,22,3.55,6.9,1.4586150226995167,0.0,5.1,1.0999999999999996,2.6946271807700692,2.8808824318750488,5.490589254195159
7,26,8,1.76,7.6,0.6931471805599453,0.0,1.8,0.40000000000000036,2.785011242238338,1.0296194171811581,3.8450281366038674
14,60,28,2.25,5.2,1.252762968495368,0.07881118042428978,4.7,2.8,1.824549292051046,2.545531271604435,4.912654885736052
13,77,30,4.38,5.5,1.308332819650179,0.0934903430873389,5.4,2.5,3.1354942159291497,2.7459880404426023,5.823814830545896
13,65,20,2.93,6.6,1.589235205116581,0.0,5.3,1.4000000000000004,3.3105430133940246,3.075928815548268,5.254626677923303
6,31,8,2.44,8.2,0.6931471805599453,0.0,1.9,-0.1999999999999993,2.856470206220483,1.0647107369924282,4.339119133662605
2,9,3,2.71,7.1,0.6931471805599453,0.0,1.0,0.9000000000000004,2.0918640616783932,0.6931471805599453,3.234355395716587
3,14,6,2.45,7.8,0.6931471805599453,0.0,1.3,0.20000000000000018,0.0,0.832909122935104,3.563882963939251
4,9,3,2.27,6.4,0.6931471805599453,0.0,1.0,1.5999999999999996,2.0014800002101243,0.6931471805599453,3.064791809485486
15,89,21,6.8,5.9,1.9600947840472698,0.09075436326846414,7.4,2.0999999999999996,2.928523523860541,3.8316802527456075,6.407209964623703
4,13,3,1.73,5.9,0.6931471805599453,0.0,1.1,2.0999999999999996,2.5494451709255714,0.7419373447293773,3.1565747986708215
17,80,27,4.1,5.8,1.8082887711792655,0.11511280710050457,6.8,2.2,2.533696813957432,3.5745903077118086,5.796057750765372
13,59,13,3.57,6.4,0.9555114450274363,0.0,3.4,1.5999999999999996,2.624668592163159,1.8625285401162623,5.354839466872362
16,68,29,3.65,5.2,1.667706820558076,0.11778303565638346,6.1,2.8,2.8094026953624978,3.304319306685668,5.518255786913298
3,13,5,2.41,5.9,0.6931471805599453,0.0,1.2,2.0999999999999996,0.0,0.7884573603642702,3.4759955917373415
8,26,7,3.63,4.8,0.6931471805599453,0.0,1.7,3.2,0.0,0.9932517730102833,4.557868912870078
16,77,23,3.9,5.0,1.1631508098056809,0.12575120530556036,4.8,3.0,3.044522437723423,2.4475508632442313,5.708106446136256
13,73,15,3.99,6.1,1.5260563034950492,0.017839918128331,5.1,1.9000000000000004,2.580216829592325,2.963209081848431,5.677678032570093
1,8,1,2.31,5.3,0.8754687373538999,0.0,1.2,2.7,1.840549633397487,0.9858167945227653,2.969388298214389
16,70,27,2.65,6.2,1.589235205116581,0.06765864847381481,5.8,1.7999999999999998,3.250374491927572,3.1620938107692163,5.2284312390838705
7,38,13,2.59,6.2,1.589235205116581,0.0,4.1,1.7999999999999998,1.9740810260220096,2.8326249356838407,4.599353300666526
5,28,6,1.71,5.1,0.6931471805599453,0.0,1.7,2.9000000000000004,1.8082887711792655,0.9932517730102833,3.88936831486334
8,38,9,3.54,6.2,0.7884573603642702,0.0,2.3,1.7999999999999998,2.975529566236472,1.324418957401803,4.909119230903745
7,41,4,2.53,2.8,1.0296194171811581,0.0246926125903715,2.5,5.2,1.33500106673234,1.7047480922384253,4.651385609785054
12,67,15,3.29,4.3,1.0986122886681098,0.07973496801885356,3.9,3.7,1.667706820558076,2.174751721484161,5.400106512450071
9,38,13,2.92,6.8,1.3609765531356006,0.0,3.5,1.2000000000000002,2.681021528714291,2.411439497906128,4.718141664647253
14,58,13,3.79,7.4,0.9555114450274363,0.0,3.4,0.5999999999999996,0.0,1.8625285401162623,5.397347890010991
15,72,25,4.02,5.9,1.0647107369924282,0.07045846364856141,4.5,2.0999999999999996,2.928523523860541,2.2565411544926386,5.671397014512046
15,53,11,1.8,5.2,1.3862943611198906,0.027615167032973367,4.0,2.8,1.824549292051046,2.5649493574615367,4.5685062016165
10,45,7,2.43,6.5,0.6931471805599453,0.0,2.3,1.5,2.0149030205422647,1.1939224684724346,4.703657132702745
9,41,10,2.31,5.3,0.6931471805599453,0.0,2.3,2.7,3.490428515390098,1.1939224684724346,4.561322786207815
11,53,17,3.54,5.6,1.7047480922384253,0.0,5.1,2.4000000000000004,2.501435951739211,3.175968323856924,5.239734409115739
7,33,8,1.95,4.4,0.6931471805599453,0.0,2.0,3.5999999999999996,1.6863989535702288,1.0986122886681098,4.179757440070231
2,13,5,1.99,6.7,1.308332819650179,0.0,2.3,1.2999999999999998,3.0492730404820207,1.9754689512968577,3.2910104226273997
13,83,24,2.24,6.5,0.6931471805599453,0.042101176018635396,4.3,1.5,2.0149030205422647,1.667706820558076,5.230680717832225
15,83,19,5.32,5.9,0.832909122935104,0.07325046173959267,4.2,2.0999999999999996,3.417726683613366,1.8656293177945107,6.092576048476394
15,84,22,2.18,5.8,1.824549292051046,0.0916671885258238,6.8,2.2,2.533696813957432,3.5934692693092782,5.215587718949041
7,34,12,1.04,8.1,0.6931471805599453,0.0,2.2,-0.09999999999999964,0.0,1.1631508098056809,3.5934692693092782
16,80,22,3.54,5.2,1.4586150226995167,0.11689375147149933,5.5,2.8,3.0819099697950434,2.952302715626655,5.649678215663
6,34,8,2.36,6.4,0.6931471805599453,0.0,2.0,1.5999999999999996,2.0014800002101243,1.0986122886681098,4.397407736712184
9,48,24,2.1,5.2,1.2237754316221157,0.0,4.1,2.8,0.0,2.3832429960115,4.623010104116423
9,45,7,2.28,5.1,1.5686159179138452,0.0,4.0,2.9000000000000004,1.8082887711792655,2.785011242238338,4.640537329825382
5,22,5,1.7,5.2,0.6931471805599453,0.0,1.5,2.8,1.824549292051046,0.9162907318741551,3.648057459593681
14,57,19,2.89,4.0,0.7884573603642702,0.10526051065749295,3.4,4.0,3.2188758248682006,1.6253112615903906,5.110359958135453
3,15,7,1.31,8.1,0.6931471805599453,0.0,1.4,-0.09999999999999964,2.2082744135228043,0.8754687373538999,3.027715319407042
9,44,15,3.61,5.7,1.1314021114911006,0.0,3.3,2.3,0.0,2.0706530356467567,5.074173314900244
16,75,23,3.39,6.0,1.7404661748405046,0.07788653865707124,6.2,2.0,3.4339872044851463,3.4058531931983493,5.5422434570447745
17,87,21,2.88,5.1,1.410986973710262,0.1397619423751587,5.5,2.9000000000000004,2.4159137783010487,2.89314568477889,5.527681529675303
5,28,6,1.59,5.4,0.7419373447293773,0.0,1.8,2.5999999999999996,0.0,1.0919233005173132,3.8181517898180757
17,91,19,3.47,5.4,1.6094379124341003,0.128393214768399,6.1,2.5999999999999996,0.0,3.2347491740244907,5.758175958486532
5,18,8,2.87,3.2,0.6931471805599453,0.0,1.5,4.8,2.0014800002101243,0.9162907318741551,3.9638561540681634
7,28,11,3.23,7.1,0.7419373447293773,0.0,2.1,0.9000000000000004,2.7212954278522306,1.1969481893889717,4.515683019486556
4,19,7,3.63,6.2,0.6931471805599453,0.0,1.5,1.7999999999999998,1.9740810260220096,0.9162907318741551,4.248066578757805
15,80,20,3.15,5.7,0.832909122935104,0.08065790301745447,4.2,2.3,3.169685580677429,1.8656293177945107,5.53338948872752
4,20,7,3.63,5.4,0.6931471805599453,0.0,1.5,2.5999999999999996,1.8562979903656263,0.9162907318741551,4.298645025734831
8,51,15,2.6,7.1,1.1314021114911006,0.0,3.5,0.9000000000000004,2.0918640616783932,2.122261538862764,4.894850261102546
2,16,3,1.96,5.8,0.6931471805599453,0.0,1.2,2.2,0.0,0.7884573603642702,3.4769230921902907
6,39,24,3.72,6.4,0.6931471805599453,0.0,3.0,1.5999999999999996,2.624668592163159,1.3862943611198906,4.984154416846659
1,3,0,3.27,6.0,0.6931471805599453,0.0,0.7,2.0,1.9459101490553132,0.5306282510621704,2.3804716316511167
14,71,22,2.88,5.7,1.9878743481543455,0.06203539091945264,7.0,2.3,3.3843902633457743,3.8088822465086327,5.325348705599067
8,40,22,3.78,7.1,0.6931471805599453,0.0,2.9,0.9000000000000004,2.7212954278522306,1.3609765531356006,5.025195445427586
14,70,20,4.08,6.3,0.6931471805599453,0.022739486969489426,3.7,1.7000000000000002,1.9878743481543455,1.547562508716013,5.6580875153940715
14,73,29,3.52,5.2,1.0296194171811581,0.10616019582839065,4.7,2.8,2.4336133554004498,2.247072383063787,5.552804534142177
16,76,31,3.2,6.3,1.824549292051046,0.08434114843375087,6.9,1.7000000000000002,1.9878743481543455,3.607669398688393,5.497987561676604
17,87,30,4.5,5.2,1.7578579175523736,0.1595645696713384,7.0,2.8,2.8094026953624978,3.543853682063679,5.972536537222463
17,94,32,3.79,4.9,0.832909122935104,0.18979357163265562,5.2,3.0999999999999996,2.379546134130174,2.0489823341951277,5.878463808020738
16,78,23,4.97,5.3,0.8754687373538999,0.11332868530700317,4.3,2.7,1.840549633397487,1.9487632180377197,5.962704925436557
6,31,13,3.6,5.8,0.6931471805599453,0.0,2.2,2.2,2.533696813957432,1.1631508098056809,4.72384171570559
1,8,1,3.12,6.4,0.6931471805599453,0.0,0.9,1.5999999999999996,3.005682604407159,0.6418538861723948,3.2565568918358894
14,83,20,2.81,6.0,1.7749523509116738,0.06203539091945264,6.4,2.0,2.9444389791664403,3.4769230921902907,5.456303538604819
6,43,19,2.71,6.1,0.6931471805599453,0.0,2.9,1.9000000000000004,2.9601050959108397,1.3609765531356006,4.766693620144763
10,50,14,2.88,5.4,1.5260563034950492,0.0,4.3,2.5999999999999996,3.332204510175204,2.8021475244813256,4.976733742420574
1,6,1,2.08,6.0,0.6931471805599453,0.0,0.8,2.0,0.0,0.5877866649021191,2.601207105484161
13,65,20,4.1,3.8,1.7404661748405046,0.1239859797809912,5.8,4.2,2.785011242238338,3.3414473772563813,5.589119566336061
16,64,24,2.98,5.7,1.4350845252893227,0.07138999608667293,5.1,2.3,3.3843902633457743,2.851861903134289,5.25603597429143
8,34,13,2.93,6.2,0.6931471805599453,0.0,2.3,1.7999999999999998,3.250374491927572,1.1939224684724346,4.611351045063173
3,15,6,1.49,8.2,1.3609765531356006,0.0,2.5,-0.1999999999999993,3.242592351485517,2.1102132003465894,3.150596984114906
1,4,1,1.01,7.4,0.832909122935104,0.0,1.0,0.5999999999999996,2.760009940032921,0.832909122935104,1.6174060820832772
14,78,22,2.94,4.3,1.1631508098056809,0.13627761829254784,4.8,3.7,2.631888840136646,2.4475508632442313,5.4394696463039205
6,33,14,2.32,5.3,1.308332819650179,0.0,3.3,2.7,2.8273136219290276,2.2935443483418965,4.351051830374451
15,75,18,2.8,6.7,0.832909122935104,0.019802627296179712,3.9,1.2999999999999998,3.0492730404820207,1.803358605071407,5.351858133476067
17,97,30,3.74,5.6,0.9555114450274363,0.16211884947643518,5.4,2.4000000000000004,0.0,2.265921108622454,5.896549289311694
11,46,13,2.72,4.2,0.6931471805599453,0.03052920503482287,2.6,3.8,2.6100697927420065,1.2809338454620642,4.83723383467686
15,86,23,3.9,7.5,1.1939224684724346,0.016857117066422903,5.1,0.5,0.0,2.543961412569315,5.818300928098793
8,37,12,3.56,5.8,1.0647107369924282,0.0,2.9,2.2,2.91235066461494,1.873339456220478,4.888241645882189
1,5,0,2.17,7.2,0.6931471805599453,0.0,0.8,0.7999999999999998,3.1179499062782403,0.5877866649021191,2.47232786758114
2,11,3,2.09,5.9,0.6931471805599453,0.0,1.1,2.0999999999999996,0.0,0.7419373447293773,3.177637076851603
9,43,16,3.63,4.7,0.6931471805599453,0.0,2.7,3.3,2.9856819377004897,1.308332819650179,5.056818889511848
7,40,16,2.57,7.1,1.1314021114911006,0.0,3.2,0.9000000000000004,0.0,2.043814364036685,4.642465970731788
7,37,11,2.32,5.4,0.9162907318741551,0.0,2.6,2.5999999999999996,1.8562979903656263,1.589235205116581,4.464067345010091
13,62,17,3.96,4.6,0.6931471805599453,0.07045846364856141,3.3,3.4000000000000004,2.322387720290225,1.4586150226995167,5.507443126094042
14,62,16,3.77,4.5,1.9315214116032138,0.08157998699242289,6.2,3.5,0.0,3.6264719939853194,5.458478518671978
2,11,1,2.52,6.2,0.6931471805599453,0.0,1.0,1.7999999999999998,1.9740810260220096,0.6931471805599453,3.3575937441800234
12,72,27,1.33,5.9,1.6094379124341003,0.04974209189481407,5.9,2.0999999999999996,2.5494451709255714,3.202746442938317,4.572233685741827
3,17,3,2.08,7.3,0.6931471805599453,0.0,1.3,0.7000000000000002,2.747270914255491,0.832909122935104,3.5934692693092782
9,48,12,3.39,6.5,1.667706820558076,0.0,4.6,1.5,2.0149030205422647,3.0339909856710814,5.098157651624202
5,32,11,2.97,7.3,1.0296194171811581,0.0,2.6,0.7000000000000002,2.747270914255491,1.73695123273306,4.564764771353053
7,34,12,3.36,5.1,1.0296194171811581,0.0,2.7,2.9000000000000004,0.0,1.7681496035889213,4.7470169102163275
11,53,24,3.39,6.9,1.1939224684724346,0.0,4.2,1.0999999999999996,3.077312260546414,2.3664984187376983,5.196672162785836
11,46,10,2.67,6.4,1.2809338454620642,0.0,3.4,1.5999999999999996,2.0014800002101243,2.286455711064162,4.818828898091086
12,58,20,1.95,4.2,1.410986973710262,0.08250122151174369,4.6,3.8,2.2407096892759584,2.725235025856311,4.73707525686803
2,17,6,2.97,7.9,0.6931471805599453,0.0,1.4,0.09999999999999964,0.0,0.8754687373538999,3.94138761405805
1,4,1,1.85,8.1,0.9162907318741551,0.0,1.1,-0.09999999999999964,2.8449093838194073,0.9745596399981309,2.128231705849268
11,47,16,1.78,5.1,0.6931471805599453,0.0,2.8,2.9000000000000004,3.0633909220278057,1.33500106673234,4.438643235092778
12,59,21,4.67,5.4,0.7419373447293773,0.028587456851912555,3.5,2.5999999999999996,3.1179499062782403,1.578978704949392,5.622319314172629
13,76,25,2.95,5.2,0.7419373447293773,0.09440067542148432,4.2,2.8,2.8094026953624978,1.7263316639056,5.4169888962655355
12,67,21,4.0,5.6,0.8754687373538999,0.0344014267173324,3.9,2.4000000000000004,2.501435951739211,1.8656293177945105,5.594711379601839
5,29,9,2.15,4.4,1.0296194171811581,0.0,2.4,3.5999999999999996,0.0,1.6714733033535532,4.148674906767148
10,50,14,3.91,2.7,0.6931471805599453,0.10255658832509207,2.8,5.3,2.2082744135228043,1.33500106673234,5.280662431309316
10,51,20,2.45,6.5,1.308332819650179,0.0,4.2,1.5,2.0149030205422647,2.512846018477242,4.835885002798619
8,33,11,2.12,6.3,0.6931471805599453,0.0,2.1,1.7000000000000002,2.6100697927420065,1.1314021114911006,4.2621163380013245
8,45,12,3.22,7.0,1.6863989535702288,0.0,4.6,1.0,2.0794415416798357,3.055886196373738,4.98292145552874
6,26,6,1.99,5.9,0.6931471805599453,0.0,1.7,2.0999999999999996,2.5494451709255714,0.9932517730102833,3.965374180925141
8,34,5,2.38,6.8,0.6931471805599453,0.0,1.9,1.2000000000000002,3.7328963395307104,1.0647107369924282,4.4057431612911975
2,10,6,1.77,7.1,0.6931471805599453,0.0,1.2,0.9000000000000004,0.0,0.7884573603642702,2.928523523860541
10,55,19,3.33,5.9,0.8754687373538999,0.0,3.5,2.0999999999999996,2.928523523860541,1.7749523509116736,5.2157506428910745
4,20,7,2.54,7.5,0.6931471805599453,0.0,1.5,0.5,2.772588722239781,0.9162907318741551,3.9473901492654373
3,11,1,2.24,6.2,1.0647107369924282,0.0,1.5,1.7999999999999998,1.9740810260220096,1.3480731482996928,3.2441536320524693
7,32,11,3.16,7.0,1.0647107369924282,0.0,2.6,1.0,2.70805020110221,1.7817091333745534,4.6261485923732835
3,11,1,2.49,5.5,1.5260563034950492,0.0,2.5,2.5,1.8718021769015913,2.302585092994046,3.34603697048488
12,58,16,4.63,5.1,1.1939224684724346,0.0295588022415444,3.9,2.9000000000000004,2.4159137783010487,2.299580583973747,5.596716802341013
15,87,27,4.31,5.7,1.7227665977411035,0.11154137473290741,6.7,2.3,2.517696472610991,3.4600950229096408,5.929509352972681
7,35,11,4.38,7.0,0.6931471805599453,0.0,2.2,1.0,0.0,1.1631508098056809,5.038898759369115
8,30,13,3.39,7.1,1.1631508098056809,0.0,2.9,0.9000000000000004,2.0918640616783932,1.998773638612381,4.631812116934513
4,18,5,1.92,6.3,0.6931471805599453,0.0,1.4,1.7000000000000002,1.9878743481543455,0.8754687373538999,3.571221410645704
5,20,9,2.35,6.5,0.6931471805599453,0.0,1.6,1.5,2.0149030205422647,0.9555114450274363,3.871201010907891
14,71,27,2.29,7.9,1.6486586255873816,0.0,6.0,0.09999999999999964,3.2068032436339315,3.265759410767051,5.09736329760608
15,85,28,4.51,5.6,1.5040773967762742,0.11511280710050457,6.1,2.4000000000000004,1.8870696490323797,3.106826321059578,5.951553595795141
15,81,27,3.41,5.5,1.2809338454620642,0.1097508639591192,5.3,2.5,2.4849066497880004,2.6932749155200555,5.624775341701135
7,34,18,2.96,5.9,0.6931471805599453,0.0,2.5,2.0999999999999996,2.5494451709255714,1.252762968495368,4.621437158451963
13,61,17,3.38,5.4,1.3862943611198906,0.03343477608623739,4.5,2.5999999999999996,2.8449093838194077,2.6741486494265287,5.333587980629956
5,23,6,4.14,7.0,0.6931471805599453,0.0,1.6,1.0,3.091042453358316,0.9555114450274363,4.5666372362713075
15,61,13,3.04,5.8,1.3862943611198906,0.02176149178151269,4.3,2.2,2.533696813957432,2.631888840136646,5.22810947150454
5,18,4,2.86,8.2,0.6931471805599453,0.0,1.3,-0.1999999999999993,0.0,0.832909122935104,3.9604321446358335
16,78,21,3.91,4.9,1.2237754316221157,0.12575120530556036,4.8,3.0999999999999996,3.2386784521643803,2.5273273656719524,5.723519740339233
